case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
606,18,Take in charge ticket,2012-11-21 04:35:52.813337890+00:00,2012-11-21 04:35:52.813337890+00:00,2875,Value 4
606,18,Resolve ticket,2012-11-21 04:35:52.813337890+00:00,2012-11-21 04:35:52.813337890+00:00,2876,Value 4
606,5,Closed,2012-11-21 04:35:52.813337890+00:00,2012-11-21 04:35:52.813337890+00:00,2877,Value 5
607,18,Assign seriousness,2012-11-21 04:42:02.233450986+00:00,2012-11-21 04:42:02.233450986+00:00,2878,Value 4
607,18,Resolve ticket,2012-11-21 04:42:02.233450986+00:00,2012-11-21 04:42:02.233450986+00:00,2879,Value 4
607,5,Closed,2012-11-21 04:42:02.233450986+00:00,2012-11-21 04:42:02.233450986+00:00,2880,Value 5
608,18,Assign seriousness,2012-11-21 04:59:15.394222990+00:00,2012-11-21 04:59:15.394222990+00:00,2881,Value 4
608,18,Take in charge ticket,2012-11-21 04:59:15.394222990+00:00,2012-11-21 04:59:15.394222990+00:00,2882,Value 4
608,18,Resolve ticket,2012-11-21 04:59:15.394222990+00:00,2012-11-21 04:59:15.394222990+00:00,2883,Value 4
608,18,Resolve ticket,2012-11-21 04:59:15.394222990+00:00,2012-11-21 04:59:15.394222990+00:00,2884,Value 4
608,5,Closed,2012-11-21 04:59:15.394222990+00:00,2012-11-21 04:59:15.394222990+00:00,2885,Value 5
609,18,Assign seriousness,2012-11-21 05:17:10.495436752+00:00,2012-11-21 05:17:10.495436752+00:00,2886,Value 4
609,11,Take in charge ticket,2012-11-21 05:17:10.495436752+00:00,2012-11-21 05:17:10.495436752+00:00,2887,Value 9
609,11,Resolve ticket,2012-11-21 05:17:10.495436752+00:00,2012-11-21 05:17:10.495436752+00:00,2888,Value 9
609,5,Closed,2012-11-21 05:17:10.495436752+00:00,2012-11-21 05:17:10.495436752+00:00,2889,Value 5
610,18,Assign seriousness,2012-11-21 05:19:59.618706190+00:00,2012-11-21 05:19:59.618706190+00:00,2890,Value 4
610,11,Take in charge ticket,2012-11-21 05:19:59.618706190+00:00,2012-11-21 05:19:59.618706190+00:00,2891,Value 9
610,11,Resolve ticket,2012-11-21 05:19:59.618706190+00:00,2012-11-21 05:19:59.618706190+00:00,2892,Value 9
610,5,Closed,2012-11-21 05:19:59.618706190+00:00,2012-11-21 05:19:59.618706190+00:00,2893,Value 5
611,18,Insert ticket,2012-11-21 06:05:22.717650516+00:00,2012-11-21 06:05:22.717650516+00:00,2894,Value 4
611,18,Assign seriousness,2012-11-21 06:05:22.717650516+00:00,2012-11-21 06:05:22.717650516+00:00,2895,Value 4
611,15,Take in charge ticket,2012-11-21 06:05:22.717650516+00:00,2012-11-21 06:05:22.717650516+00:00,2896,Value 13
611,15,Resolve ticket,2012-11-21 06:05:22.717650516+00:00,2012-11-21 06:05:22.717650516+00:00,2897,Value 13
611,5,Closed,2012-11-21 06:05:22.717650516+00:00,2012-11-21 06:05:22.717650516+00:00,2898,Value 5
612,18,Assign seriousness,2012-11-21 06:16:23.236588786+00:00,2012-11-21 06:16:23.236588786+00:00,2899,Value 4
612,8,Take in charge ticket,2012-11-21 06:16:23.236588786+00:00,2012-11-21 06:16:23.236588786+00:00,2900,Value 6
612,8,Resolve ticket,2012-11-21 06:16:23.236588786+00:00,2012-11-21 06:16:23.236588786+00:00,2901,Value 6
612,8,Resolve ticket,2012-11-21 06:16:23.236588786+00:00,2012-11-21 06:16:23.236588786+00:00,2902,Value 6
612,5,Closed,2012-11-21 06:16:23.236588786+00:00,2012-11-21 06:16:23.236588786+00:00,2903,Value 5
613,13,Take in charge ticket,2012-11-21 08:35:47.028035790+00:00,2012-11-21 08:35:47.028035790+00:00,2904,Value 17
613,13,Resolve ticket,2012-11-21 08:35:47.028035790+00:00,2012-11-21 08:35:47.028035790+00:00,2905,Value 17
613,5,Closed,2012-11-21 08:35:47.028035790+00:00,2012-11-21 08:35:47.028035790+00:00,2906,Value 5
614,18,Assign seriousness,2012-11-21 08:43:45.939811557+00:00,2012-11-21 08:43:45.939811557+00:00,2907,Value 4
614,18,Take in charge ticket,2012-11-21 08:43:45.939811557+00:00,2012-11-21 08:43:45.939811557+00:00,2908,Value 4
614,18,Resolve ticket,2012-11-21 08:43:45.939811557+00:00,2012-11-21 08:43:45.939811557+00:00,2909,Value 4
614,5,Closed,2012-11-21 08:43:45.939811557+00:00,2012-11-21 08:43:45.939811557+00:00,2910,Value 5
615,18,Assign seriousness,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2911,Value 4
615,11,Take in charge ticket,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2912,Value 9
615,11,Resolve ticket,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2913,Value 9
615,5,Closed,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2914,Value 5
616,18,Assign seriousness,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2915,Value 4
616,11,Take in charge ticket,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2916,Value 9
616,11,Wait,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2917,Value 9
616,17,Take in charge ticket,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2918,Value 1
616,17,Resolve ticket,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2919,Value 1
616,5,Closed,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2920,Value 5
617,18,Assign seriousness,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2921,Value 4
617,11,Take in charge ticket,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2922,Value 9
617,11,Resolve ticket,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2923,Value 9
617,5,Closed,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2924,Value 5
618,18,Assign seriousness,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2925,Value 4
618,8,Take in charge ticket,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2926,Value 6
618,8,Resolve ticket,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2927,Value 6
618,5,Closed,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2928,Value 5
619,18,Assign seriousness,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2929,Value 4
619,18,Take in charge ticket,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2930,Value 4
619,18,Resolve ticket,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2931,Value 4
619,5,Closed,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2932,Value 5
620,18,Assign seriousness,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2933,Value 4
620,18,Assign seriousness,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2934,Value 4
620,11,Take in charge ticket,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2935,Value 9
620,11,Resolve ticket,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2936,Value 9
620,5,Closed,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2937,Value 5
621,18,Assign seriousness,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2938,Value 4
621,0,Assign seriousness,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2939,Value 2
621,0,Take in charge ticket,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2940,Value 2
621,0,Wait,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2941,Value 2
621,0,Take in charge ticket,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2942,Value 2
621,0,Resolve ticket,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2943,Value 2
621,5,Closed,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2944,Value 5
622,18,Assign seriousness,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2945,Value 4
622,11,Take in charge ticket,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2946,Value 9
622,11,Resolve ticket,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2947,Value 9
622,5,Closed,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2948,Value 5
623,18,Insert ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2949,Value 4
623,18,Assign seriousness,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2950,Value 4
623,0,Take in charge ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2951,Value 2
623,0,Wait,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2952,Value 2
623,0,Take in charge ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2953,Value 2
623,0,Wait,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2954,Value 2
623,0,Take in charge ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2955,Value 2
623,0,Resolve ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2956,Value 2
623,5,Closed,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2957,Value 5
624,18,Assign seriousness,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2958,Value 4
624,8,Take in charge ticket,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2959,Value 6
624,7,Resolve ticket,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2960,Value 12
624,5,Closed,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2961,Value 5
625,18,Assign seriousness,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2962,Value 4
625,18,Take in charge ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2963,Value 4
625,18,Resolve ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2964,Value 4
625,5,Closed,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2965,Value 5
626,18,Assign seriousness,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2966,Value 4
626,18,Assign seriousness,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2967,Value 4
626,18,Assign seriousness,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2968,Value 4
626,8,Take in charge ticket,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2969,Value 6
626,8,Resolve ticket,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2970,Value 6
626,5,Closed,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2971,Value 5
627,13,Take in charge ticket,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2972,Value 17
627,13,Resolve ticket,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2973,Value 17
627,5,Closed,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2974,Value 5
628,18,Assign seriousness,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2975,Value 4
628,11,Take in charge ticket,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2976,Value 9
628,11,Wait,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2977,Value 9
628,11,Wait,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2978,Value 9
628,11,Resolve ticket,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2979,Value 9
628,5,Closed,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2980,Value 5
629,18,Assign seriousness,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2981,Value 4
629,18,Take in charge ticket,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2982,Value 4
629,18,Resolve ticket,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2983,Value 4
629,5,Closed,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2984,Value 5
630,18,Assign seriousness,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2985,Value 4
630,0,Take in charge ticket,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2986,Value 2
630,0,Resolve ticket,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2987,Value 2
630,5,Closed,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2988,Value 5
631,18,Insert ticket,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2989,Value 4
631,18,Assign seriousness,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2990,Value 4
631,8,Take in charge ticket,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2991,Value 6
631,8,Resolve ticket,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2992,Value 6
631,5,Closed,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2993,Value 5
632,18,Assign seriousness,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2994,Value 4
632,6,Take in charge ticket,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2995,Value 10
632,6,Resolve ticket,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2996,Value 10
632,5,Closed,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2997,Value 5
633,18,Assign seriousness,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,2998,Value 4
633,8,Take in charge ticket,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,2999,Value 6
633,3,Wait,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,3000,Value 16
633,8,Take in charge ticket,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,3001,Value 6
633,8,Resolve ticket,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,3002,Value 6
633,5,Closed,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,3003,Value 5
634,4,Assign seriousness,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,3005,Value 21
634,4,Take in charge ticket,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,3006,Value 21
634,7,Resolve ticket,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,3007,Value 12
634,5,Closed,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,3008,Value 5
635,4,Assign seriousness,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3009,Value 21
635,4,Take in charge ticket,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3010,Value 21
635,4,Resolve ticket,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3011,Value 21
635,4,Closed,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3012,Value 21
636,4,Assign seriousness,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3013,Value 21
636,4,Take in charge ticket,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3014,Value 21
636,4,Resolve ticket,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3015,Value 21
636,5,Closed,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3016,Value 5
637,4,Assign seriousness,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3017,Value 21
637,4,Take in charge ticket,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3018,Value 21
637,4,Resolve ticket,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3019,Value 21
637,5,Closed,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3020,Value 5
638,4,Assign seriousness,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3021,Value 21
638,4,Take in charge ticket,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3022,Value 21
638,4,Resolve ticket,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3023,Value 21
638,4,Closed,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3024,Value 21
639,5,Assign seriousness,2012-11-24 13:17:27+00:00,2012-11-24 13:17:27+00:00,3025,Value 5
639,0,Take in charge ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3027,Value 2
639,0,Wait,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3028,Value 2
639,0,Take in charge ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3029,Value 2
639,1,Wait,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3030,Value 15
639,1,Take in charge ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3031,Value 15
639,1,Wait,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3032,Value 15
639,1,Take in charge ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3033,Value 15
639,1,Resolve ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3034,Value 15
640,4,Assign seriousness,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3036,Value 21
639,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3037,Value 5
640,4,Take in charge ticket,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3038,Value 21
641,4,Assign seriousness,2012-11-26 05:28:19.597044440+00:00,2012-11-26 05:28:19.597044440+00:00,3039,Value 21
640,4,Resolve ticket,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3040,Value 21
641,4,Take in charge ticket,2012-11-26 05:28:19.597044440+00:00,2012-11-26 05:28:19.597044440+00:00,3041,Value 21
640,4,Closed,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3042,Value 21
641,7,Resolve ticket,2012-11-26 05:28:19.597044440+00:00,2012-11-26 05:28:19.597044440+00:00,3043,Value 12
642,4,Assign seriousness,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3045,Value 21
641,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3046,Value 5
642,4,Take in charge ticket,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3047,Value 21
642,7,Resolve ticket,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3048,Value 12
642,7,Take in charge ticket,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3050,Value 12
642,7,Wait,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3051,Value 12
642,7,Take in charge ticket,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3052,Value 12
642,7,Resolve ticket,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3053,Value 12
642,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3054,Value 5
643,4,Assign seriousness,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3055,Value 21
643,4,Take in charge ticket,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3056,Value 21
643,4,Resolve ticket,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3057,Value 21
643,5,Closed,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3058,Value 5
644,4,Assign seriousness,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3059,Value 21
644,4,Take in charge ticket,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3060,Value 21
644,4,Resolve ticket,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3061,Value 21
644,5,Closed,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3062,Value 5
645,4,Assign seriousness,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3063,Value 21
645,4,Take in charge ticket,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3064,Value 21
645,4,Resolve ticket,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3065,Value 21
645,4,Closed,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3066,Value 21
646,4,Assign seriousness,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3067,Value 21
646,4,Take in charge ticket,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3068,Value 21
646,4,Resolve ticket,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3069,Value 21
646,4,Closed,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3070,Value 21
647,4,Assign seriousness,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3071,Value 21
647,4,Take in charge ticket,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3072,Value 21
647,4,Resolve ticket,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3073,Value 21
647,4,Closed,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3074,Value 21
648,4,Assign seriousness,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3075,Value 21
648,4,Take in charge ticket,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3076,Value 21
648,4,Resolve ticket,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3077,Value 21
648,4,Closed,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3078,Value 21
649,4,Assign seriousness,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3079,Value 21
649,4,Take in charge ticket,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3080,Value 21
649,4,Resolve ticket,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3081,Value 21
649,5,Closed,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3082,Value 5
650,4,Assign seriousness,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3083,Value 21
650,4,Take in charge ticket,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3084,Value 21
650,4,Resolve ticket,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3085,Value 21
650,5,Closed,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3086,Value 5
651,4,Assign seriousness,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3088,Value 21
651,4,Take in charge ticket,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3089,Value 21
651,4,Resolve ticket,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3090,Value 21
651,4,Closed,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3091,Value 21
652,4,Assign seriousness,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3092,Value 21
652,4,Take in charge ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3093,Value 21
652,4,Resolve ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3094,Value 21
652,5,Closed,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3095,Value 5
653,9,Insert ticket,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3096,Value 14
653,9,Assign seriousness,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3097,Value 14
653,0,Assign seriousness,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3098,Value 2
653,0,Take in charge ticket,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3099,Value 2
653,0,Resolve ticket,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3100,Value 2
653,5,Closed,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3101,Value 5
654,4,Assign seriousness,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3102,Value 21
654,4,Take in charge ticket,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3103,Value 21
654,4,Resolve ticket,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3104,Value 21
654,5,Closed,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3105,Value 5
655,4,Assign seriousness,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3106,Value 21
655,4,Take in charge ticket,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3107,Value 21
655,4,Resolve ticket,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3108,Value 21
655,5,Closed,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3109,Value 5
656,4,Assign seriousness,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3110,Value 21
656,4,Take in charge ticket,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3111,Value 21
656,4,Resolve ticket,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3112,Value 21
