case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
614,5,Closed,2012-11-21 08:43:45.939811557+00:00,2012-11-21 08:43:45.939811557+00:00,2915,Value 5
615,7,Insert ticket,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2916,Value 12
615,7,Assign seriousness,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2917,Value 12
615,7,Take in charge ticket,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2918,Value 12
615,7,Resolve ticket,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2919,Value 12
615,5,Closed,2012-11-21 09:39:18.560874345+00:00,2012-11-21 09:39:18.560874345+00:00,2920,Value 5
616,4,Assign seriousness,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2921,Value 21
616,4,Take in charge ticket,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2922,Value 21
616,4,Resolve ticket,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2923,Value 21
616,5,Closed,2012-11-21 09:55:01.766878036+00:00,2012-11-21 09:55:01.766878036+00:00,2924,Value 5
617,4,Assign seriousness,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2925,Value 21
617,4,Take in charge ticket,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2926,Value 21
617,4,Resolve ticket,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2927,Value 21
617,5,Closed,2012-11-21 10:40:29.098103880+00:00,2012-11-21 10:40:29.098103880+00:00,2928,Value 5
618,4,Assign seriousness,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2929,Value 21
618,4,Take in charge ticket,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2930,Value 21
618,7,Resolve ticket,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2931,Value 12
618,5,Closed,2012-11-21 13:41:34.601968276+00:00,2012-11-21 13:41:34.601968276+00:00,2932,Value 5
619,4,Assign seriousness,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2933,Value 21
619,4,Take in charge ticket,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2934,Value 21
619,4,Resolve ticket,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2935,Value 21
619,4,Closed,2012-11-21 13:49:30.516254737+00:00,2012-11-21 13:49:30.516254737+00:00,2936,Value 21
620,4,Assign seriousness,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2937,Value 21
620,4,Take in charge ticket,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2938,Value 21
620,4,Resolve ticket,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2939,Value 21
620,5,Closed,2012-11-21 13:52:59.404977458+00:00,2012-11-21 13:52:59.404977458+00:00,2940,Value 5
621,4,Assign seriousness,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2941,Value 21
621,4,Take in charge ticket,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2942,Value 21
621,7,Resolve ticket,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2943,Value 12
621,5,Closed,2012-11-22 04:02:16+00:00,2012-11-22 04:02:16+00:00,2944,Value 5
622,4,Assign seriousness,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2945,Value 21
622,4,Take in charge ticket,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2946,Value 21
622,4,Resolve ticket,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2947,Value 21
622,5,Closed,2012-11-22 05:13:17.555081922+00:00,2012-11-22 05:13:17.555081922+00:00,2948,Value 5
623,4,Assign seriousness,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2949,Value 21
623,4,Take in charge ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2950,Value 21
623,4,Resolve ticket,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2951,Value 21
623,5,Closed,2012-11-22 05:25:52.446992924+00:00,2012-11-22 05:25:52.446992924+00:00,2952,Value 5
624,4,Assign seriousness,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2953,Value 21
624,4,Take in charge ticket,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2954,Value 21
624,4,Resolve ticket,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2955,Value 21
624,5,Closed,2012-11-22 05:35:12.788932024+00:00,2012-11-22 05:35:12.788932024+00:00,2956,Value 5
625,7,Insert ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2957,Value 12
625,6,Assign seriousness,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2958,Value 10
625,12,Take in charge ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2959,Value 7
625,12,Resolve ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2960,Value 7
625,12,Take in charge ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2961,Value 7
625,12,Resolve ticket,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2962,Value 7
625,5,Closed,2012-11-22 06:52:51.613540822+00:00,2012-11-22 06:52:51.613540822+00:00,2963,Value 5
626,4,Assign seriousness,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2964,Value 21
626,4,Take in charge ticket,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2965,Value 21
626,4,Resolve ticket,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2966,Value 21
626,5,Closed,2012-11-22 09:17:33.598386537+00:00,2012-11-22 09:17:33.598386537+00:00,2967,Value 5
627,4,Assign seriousness,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2968,Value 21
627,4,Take in charge ticket,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2969,Value 21
627,4,Resolve ticket,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2970,Value 21
627,5,Closed,2012-11-22 09:18:54.766166389+00:00,2012-11-22 09:18:54.766166389+00:00,2971,Value 5
628,4,Assign seriousness,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2972,Value 21
628,4,Take in charge ticket,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2973,Value 21
628,4,Resolve ticket,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2974,Value 21
628,5,Closed,2012-11-22 10:02:26.136099570+00:00,2012-11-22 10:02:26.136099570+00:00,2975,Value 5
629,4,Assign seriousness,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2976,Value 21
629,4,Take in charge ticket,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2977,Value 21
629,4,Resolve ticket,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2978,Value 21
629,4,Closed,2012-11-22 13:25:15.936462905+00:00,2012-11-22 13:25:15.936462905+00:00,2979,Value 21
630,4,Assign seriousness,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2980,Value 21
630,4,Take in charge ticket,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2981,Value 21
630,4,Resolve ticket,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2982,Value 21
630,4,Closed,2012-11-22 13:25:49.847839045+00:00,2012-11-22 13:25:49.847839045+00:00,2983,Value 21
631,4,Assign seriousness,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2984,Value 21
631,4,Take in charge ticket,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2985,Value 21
631,4,Resolve ticket,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2986,Value 21
631,4,Closed,2012-11-22 14:16:13.643170731+00:00,2012-11-22 14:16:13.643170731+00:00,2987,Value 21
632,4,Assign seriousness,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2988,Value 21
632,4,Take in charge ticket,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2989,Value 21
632,4,Resolve ticket,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2990,Value 21
632,4,Closed,2012-11-22 14:18:17.603093+00:00,2012-11-22 14:18:17.603093+00:00,2991,Value 21
633,4,Assign seriousness,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,2992,Value 21
633,4,Take in charge ticket,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,2993,Value 21
633,4,Resolve ticket,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,2994,Value 21
633,5,Closed,2012-11-22 15:20:53.789518472+00:00,2012-11-22 15:20:53.789518472+00:00,2995,Value 5
634,6,Assign seriousness,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,2997,Value 10
634,6,Take in charge ticket,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,2998,Value 10
634,0,Resolve ticket,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,2999,Value 2
634,5,Closed,2012-11-23 04:00:00+00:00,2012-11-23 04:00:00+00:00,3000,Value 5
635,6,Assign seriousness,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3001,Value 10
635,6,Assign seriousness,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3002,Value 10
635,6,Assign seriousness,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3003,Value 10
635,6,Take in charge ticket,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3004,Value 10
635,6,Resolve ticket,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3005,Value 10
635,5,Closed,2012-11-23 04:40:12.924417797+00:00,2012-11-23 04:40:12.924417797+00:00,3006,Value 5
636,6,Assign seriousness,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3007,Value 10
636,1,Take in charge ticket,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3008,Value 15
636,1,Resolve ticket,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3009,Value 15
636,5,Closed,2012-11-23 07:35:23.502817430+00:00,2012-11-23 07:35:23.502817430+00:00,3010,Value 5
637,6,Assign seriousness,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3011,Value 10
637,6,Assign seriousness,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3012,Value 10
637,12,Take in charge ticket,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3013,Value 7
637,12,Resolve ticket,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3014,Value 7
637,5,Closed,2012-11-23 09:11:42.254783714+00:00,2012-11-23 09:11:42.254783714+00:00,3015,Value 5
638,6,Assign seriousness,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3016,Value 10
638,6,Take in charge ticket,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3017,Value 10
638,6,Resolve ticket,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3018,Value 10
638,5,Closed,2012-11-23 10:38:35.850288097+00:00,2012-11-23 10:38:35.850288097+00:00,3019,Value 5
639,5,Assign seriousness,2012-11-24 13:17:27+00:00,2012-11-24 13:17:27+00:00,3020,Value 5
639,0,Take in charge ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3022,Value 2
639,0,Resolve ticket,2012-11-26 03:00:00+00:00,2012-11-26 03:00:00+00:00,3023,Value 2
639,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3024,Value 5
640,6,Assign seriousness,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3025,Value 10
640,6,Take in charge ticket,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3026,Value 10
640,17,Resolve ticket,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3027,Value 1
640,17,Resolve ticket,2012-11-26 04:00:49+00:00,2012-11-26 04:00:49+00:00,3028,Value 1
641,6,Assign seriousness,2012-11-26 05:28:19.597044440+00:00,2012-11-26 05:28:19.597044440+00:00,3030,Value 10
640,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3031,Value 5
641,6,Take in charge ticket,2012-11-26 05:28:19.597044440+00:00,2012-11-26 05:28:19.597044440+00:00,3032,Value 10
642,6,Assign seriousness,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3033,Value 10
641,6,Resolve ticket,2012-11-26 05:28:19.597044440+00:00,2012-11-26 05:28:19.597044440+00:00,3034,Value 10
642,0,Assign seriousness,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3035,Value 2
642,11,Take in charge ticket,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3037,Value 9
642,11,Wait,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3038,Value 9
641,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3039,Value 5
642,0,Take in charge ticket,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3040,Value 2
642,1,Resolve ticket,2012-11-26 05:59:21.987177048+00:00,2012-11-26 05:59:21.987177048+00:00,3041,Value 15
642,5,Closed,2012-11-26 06:00:00+00:00,2012-11-26 06:00:00+00:00,3043,Value 5
643,6,Assign seriousness,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3044,Value 10
643,0,Assign seriousness,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3045,Value 2
643,0,Take in charge ticket,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3046,Value 2
643,0,Resolve ticket,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3047,Value 2
643,5,Closed,2012-11-26 07:42:53.169855478+00:00,2012-11-26 07:42:53.169855478+00:00,3048,Value 5
644,6,Assign seriousness,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3049,Value 10
644,9,Take in charge ticket,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3050,Value 14
644,9,Resolve ticket,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3051,Value 14
644,0,Take in charge ticket,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3052,Value 2
644,15,Resolve ticket,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3053,Value 13
644,5,Closed,2012-11-26 08:52:00.398960910+00:00,2012-11-26 08:52:00.398960910+00:00,3054,Value 5
645,6,Assign seriousness,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3055,Value 10
645,6,Assign seriousness,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3056,Value 10
645,6,Take in charge ticket,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3057,Value 10
645,6,Wait,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3058,Value 10
645,0,Resolve ticket,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3059,Value 2
645,5,Closed,2012-11-26 08:52:10.567886792+00:00,2012-11-26 08:52:10.567886792+00:00,3060,Value 5
646,6,Assign seriousness,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3061,Value 10
646,6,Take in charge ticket,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3062,Value 10
646,18,Resolve ticket,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3063,Value 4
646,5,Closed,2012-11-26 08:56:40.456062711+00:00,2012-11-26 08:56:40.456062711+00:00,3064,Value 5
647,6,Assign seriousness,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3065,Value 10
647,6,Take in charge ticket,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3066,Value 10
647,6,Resolve ticket,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3067,Value 10
647,5,Closed,2012-11-26 09:04:07.387594113+00:00,2012-11-26 09:04:07.387594113+00:00,3068,Value 5
648,6,Assign seriousness,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3069,Value 10
648,11,Take in charge ticket,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3070,Value 9
648,11,Resolve ticket,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3071,Value 9
648,5,Closed,2012-11-26 12:19:56.757266550+00:00,2012-11-26 12:19:56.757266550+00:00,3072,Value 5
649,7,Insert ticket,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3073,Value 12
649,8,Assign seriousness,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3074,Value 6
649,0,Assign seriousness,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3075,Value 2
649,0,Take in charge ticket,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3076,Value 2
649,0,Resolve ticket,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3077,Value 2
649,5,Closed,2012-11-26 12:36:30.683178254+00:00,2012-11-26 12:36:30.683178254+00:00,3078,Value 5
650,6,Assign seriousness,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3079,Value 10
650,6,Take in charge ticket,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3080,Value 10
650,6,Resolve ticket,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3081,Value 10
650,5,Closed,2012-11-26 13:13:13.652896793+00:00,2012-11-26 13:13:13.652896793+00:00,3082,Value 5
651,6,Assign seriousness,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3084,Value 10
651,9,Take in charge ticket,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3085,Value 14
651,9,Resolve ticket,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3086,Value 14
651,5,Closed,2012-11-27 04:00:00+00:00,2012-11-27 04:00:00+00:00,3087,Value 5
652,6,Assign seriousness,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3088,Value 10
652,6,Take in charge ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3089,Value 10
652,7,Resolve ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3090,Value 12
652,17,Take in charge ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3091,Value 1
652,17,Resolve ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3092,Value 1
652,17,Resolve ticket,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3093,Value 1
652,5,Closed,2012-11-27 04:10:16.416040292+00:00,2012-11-27 04:10:16.416040292+00:00,3094,Value 5
653,6,Assign seriousness,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3095,Value 10
653,0,Assign seriousness,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3096,Value 2
653,0,Take in charge ticket,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3097,Value 2
653,12,Take in charge ticket,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3098,Value 7
653,12,Resolve ticket,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3099,Value 7
653,5,Closed,2012-11-27 05:34:04.307057299+00:00,2012-11-27 05:34:04.307057299+00:00,3100,Value 5
654,6,Assign seriousness,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3101,Value 10
654,6,Take in charge ticket,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3102,Value 10
654,6,Resolve ticket,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3103,Value 10
654,5,Closed,2012-11-27 06:12:33.630602689+00:00,2012-11-27 06:12:33.630602689+00:00,3104,Value 5
655,6,Assign seriousness,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3105,Value 10
655,6,Assign seriousness,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3106,Value 10
655,6,Take in charge ticket,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3107,Value 10
655,6,Resolve ticket,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3108,Value 10
655,6,Resolve ticket,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3109,Value 10
655,5,Closed,2012-11-27 09:52:32.878534288+00:00,2012-11-27 09:52:32.878534288+00:00,3110,Value 5
656,7,Insert ticket,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3111,Value 12
656,6,Assign seriousness,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3112,Value 10
656,11,Take in charge ticket,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3113,Value 9
656,11,Resolve ticket,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3114,Value 9
656,5,Closed,2012-11-27 10:08:21.619425067+00:00,2012-11-27 10:08:21.619425067+00:00,3115,Value 5
657,6,Assign seriousness,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3116,Value 10
657,0,Assign seriousness,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3117,Value 2
657,11,Take in charge ticket,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3118,Value 9
657,11,Wait,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3119,Value 9
657,11,Take in charge ticket,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3120,Value 9
657,11,Resolve ticket,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3121,Value 9
657,5,Closed,2012-11-27 11:00:55.370203482+00:00,2012-11-27 11:00:55.370203482+00:00,3122,Value 5
658,6,Assign seriousness,2012-11-27 11:05:26.596696057+00:00,2012-11-27 11:05:26.596696057+00:00,3123,Value 10
658,11,Take in charge ticket,2012-11-27 11:05:26.596696057+00:00,2012-11-27 11:05:26.596696057+00:00,3124,Value 9
658,11,Resolve ticket,2012-11-27 11:05:26.596696057+00:00,2012-11-27 11:05:26.596696057+00:00,3125,Value 9
658,5,Closed,2012-11-27 11:05:26.596696057+00:00,2012-11-27 11:05:26.596696057+00:00,3126,Value 5
659,6,Assign seriousness,2012-11-27 11:25:21.169502358+00:00,2012-11-27 11:25:21.169502358+00:00,3127,Value 10
659,12,Take in charge ticket,2012-11-27 11:25:21.169502358+00:00,2012-11-27 11:25:21.169502358+00:00,3128,Value 7
659,12,Resolve ticket,2012-11-27 11:25:21.169502358+00:00,2012-11-27 11:25:21.169502358+00:00,3129,Value 7
659,5,Closed,2012-11-27 11:25:21.169502358+00:00,2012-11-27 11:25:21.169502358+00:00,3130,Value 5
660,6,Assign seriousness,2012-11-27 11:43:22.432754828+00:00,2012-11-27 11:43:22.432754828+00:00,3131,Value 10
660,6,Assign seriousness,2012-11-27 11:43:22.432754828+00:00,2012-11-27 11:43:22.432754828+00:00,3132,Value 10
660,12,Take in charge ticket,2012-11-27 11:43:22.432754828+00:00,2012-11-27 11:43:22.432754828+00:00,3133,Value 7
660,12,Resolve ticket,2012-11-27 11:43:22.432754828+00:00,2012-11-27 11:43:22.432754828+00:00,3134,Value 7
660,5,Closed,2012-11-27 11:43:22.432754828+00:00,2012-11-27 11:43:22.432754828+00:00,3135,Value 5
661,6,Assign seriousness,2012-11-27 11:43:35.879552385+00:00,2012-11-27 11:43:35.879552385+00:00,3136,Value 10
661,6,Assign seriousness,2012-11-27 11:43:35.879552385+00:00,2012-11-27 11:43:35.879552385+00:00,3137,Value 10
661,6,Take in charge ticket,2012-11-27 11:43:35.879552385+00:00,2012-11-27 11:43:35.879552385+00:00,3138,Value 10
661,17,Resolve ticket,2012-11-27 11:43:35.879552385+00:00,2012-11-27 11:43:35.879552385+00:00,3139,Value 1
661,5,Closed,2012-11-27 11:43:35.879552385+00:00,2012-11-27 11:43:35.879552385+00:00,3140,Value 5
662,6,Assign seriousness,2012-11-27 13:06:29.770622372+00:00,2012-11-27 13:06:29.770622372+00:00,3141,Value 10
662,1,Take in charge ticket,2012-11-27 13:06:29.770622372+00:00,2012-11-27 13:06:29.770622372+00:00,3142,Value 15
662,1,Resolve ticket,2012-11-27 13:06:29.770622372+00:00,2012-11-27 13:06:29.770622372+00:00,3143,Value 15
662,5,Closed,2012-11-27 13:06:29.770622372+00:00,2012-11-27 13:06:29.770622372+00:00,3144,Value 5
663,6,Assign seriousness,2012-11-27 13:27:46.273927073+00:00,2012-11-27 13:27:46.273927073+00:00,3145,Value 10
663,6,Take in charge ticket,2012-11-27 13:27:46.273927073+00:00,2012-11-27 13:27:46.273927073+00:00,3146,Value 10
663,6,Resolve ticket,2012-11-27 13:27:46.273927073+00:00,2012-11-27 13:27:46.273927073+00:00,3147,Value 10
663,5,Closed,2012-11-27 13:27:46.273927073+00:00,2012-11-27 13:27:46.273927073+00:00,3148,Value 5
664,6,Assign seriousness,2012-11-28 04:01:43+00:00,2012-11-28 04:01:43+00:00,3149,Value 10
664,6,Take in charge ticket,2012-11-28 04:01:43+00:00,2012-11-28 04:01:43+00:00,3150,Value 10
664,17,Resolve ticket,2012-11-28 04:01:43+00:00,2012-11-28 04:01:43+00:00,3151,Value 1
